SourceID,uri,SourceAgency,SourceDataset,SourceFeatureURL,FeatureType,Latitude,Longitude,ReachCode,Measure,GNIS_NAME,ReachSMDate,AddressDate,Catchment,HU,OnNetwork,HydroAddressID,GNIS_NAME,GNIS_ID,SnapTolerance,SnapDistance,InSnapTolerance,QCTolerance,InQCTolerance,QCApproved,NHDPv2ReachCode,NHDPv2Measure,ObjectId,x,y
MN00512,https://geoconnex.us/iow/demo/MN00512,,,,,44.093,-94.108,7020009000003,19.10074,Blue Earth River,1/5/16 13:14,3/1/22 1:29,0,,1,2d839fa3-1f5c-4e87-be6b-c22dff365e61,Blue Earth River,,250,28.4906,1,250,1,1,7.02001E+12,0,1777,-94.10825331,44.09297374
MN00965,https://geoconnex.us/iow/demo/MN00965,,,,,44.45636,-93.16148,7040002000062,27.72823,Cannon River,3/18/12 0:00,3/1/22 1:30,0,,1,5316579d-81a0-46ce-a08d-881384c0085f,Cannon River,,250,2.66253,1,250,1,1,7.04E+12,0,1778,-93.16150261,44.45636557
MN00989,https://geoconnex.us/iow/demo/MN00989,,,,,44.04088,-92.36744,7040004000619,97.0917,Silver Creek,4/10/13 10:03,3/1/22 1:30,0,,1,208b7961-b12d-4815-854d-91abd7ab5d89,Silver Creek,,250,8.09761,1,250,1,1,7.04E+12,0,1779,-92.36743827,44.04082772
WI00848,https://geoconnex.us/iow/demo/WI00848,,,,,44.21119,-90.61521,7040007001928,100,Pigeon Creek,3/3/12 0:00,3/1/22 1:30,0,,1,2db579e3-c522-4980-be1b-3a1f47f54c38,Pigeon Creek,,250,0.0180136,1,250,1,1,7.04001E+12,0,1780,-90.61520877,44.21119113
IA01287,https://geoconnex.us/iow/demo/IA01287,,,,,42.8556,-91.4045,7060004000064,80.51067,Turkey River,3/18/12 0:00,3/1/22 1:30,0,,1,c8b4cc2e-a44c-4e14-b0ac-d0bcf156a949,Turkey River,,250,3.71202,1,250,1,1,7.06E+12,0,1781,-91.40447368,42.85561501
WI00742,https://geoconnex.us/iow/demo/WI00742,,,,,45.1783,-89.686,7070002000225,93.68557,Wisconsin River,3/3/12 0:00,3/1/22 1:30,0,,1,dd565df0-7197-4685-9e30-fd42d9fb2baf,Wisconsin River,,250,10.5001,1,250,1,1,7.07E+12,0,1782,-89.68598935,45.17823394
WI00818,https://geoconnex.us/iow/demo/WI00818,,,,,44.3117,-89.8933,7070003000098,38.25101,Wisconsin River,3/18/12 0:00,3/1/22 1:30,0,,1,a611a42d-6d62-42f3-a754-f7c79eb7b577,Wisconsin River,,250,174.213,1,250,1,1,7.07E+12,0,1783,-89.89459801,44.31232558
WI00816,https://geoconnex.us/iow/demo/WI00816,,,,,44.3683,-89.8567,7070003000113,0,Wisconsin River,,,,,0,,Wisconsin River,,0,0,0,0,0,0,7.07E+12,0,1784,-89.8567,44.3683
WI00819,https://geoconnex.us/iow/demo/WI00819,,,,,44.3517,-89.8533,7070003011976,70.18686,Wisconsin River,3/18/12 0:00,3/1/22 1:30,0,,1,3607b728-52ac-4ed0-8fae-07691da6b8a3,Wisconsin River,,250,105.7,1,250,1,1,7.07E+12,0,1785,-89.85416009,44.35141235
WI00579,https://geoconnex.us/iow/demo/WI00579,,,,,44.221,-90.21937,7070003001525,69.81275,West Branch Little Yellow River,3/18/12 0:00,3/1/22 1:30,0,,1,c8481bb5-59e1-40b0-a0bc-b9ed95b4501e,West Branch Little Yellow River,,250,0.00171678,1,250,1,1,7.07E+12,0,1786,-90.21936951,44.22099799
WI00361,https://geoconnex.us/iow/demo/WI00361,,,,,43.06025,-89.95023,7070005000685,8.368205,Trout Creek,3/18/12 0:00,3/1/22 1:30,0,,1,d0b7765f-edf1-406e-a56a-0c42aed1a2bd,Trout Creek,,250,1.05966,1,250,1,1,7.07001E+12,0,1787,-89.95023387,43.06024767
WI00219,https://geoconnex.us/iow/demo/WI00219,,,,,43.58645,-90.64416,7070006000060,92.00924,Kickapoo River,3/18/12 0:00,3/1/22 1:29,0,,1,58aaca68-b7b3-4e99-9336-105813ba9ee1,Kickapoo River,,250,0.467999,1,250,1,1,7.07001E+12,0,1788,-90.64415655,43.58644826
IA04034,https://geoconnex.us/iow/demo/IA04034,,,,,41.9717,-90.9614,7080103000729,21.00004,Wapsipinicon River,3/18/12 0:00,3/1/22 1:30,0,,1,0f0aca61-76e0-4395-802a-104327854346,Wapsipinicon River,,250,7.05849,1,250,1,1,7.0801E+12,0,1789,-90.96142418,41.97174358
IL01238,https://geoconnex.us/iow/demo/IL01238,,,,,40.395,-91.3747,7080104006060,77.15357,Mississippi River,3/18/12 0:00,3/1/22 1:29,0,,1,7947bca2-8d26-43ea-9428-448f59884bc3,Mississippi River,,250,105.718,1,250,1,1,7.0801E+12,0,1790,-91.37377761,40.39483418
IA03060,https://geoconnex.us/iow/demo/IA03060,,,,,43.0649,-92.6778,7080201001853,79.83323,Cedar River,3/18/12 0:00,3/1/22 1:29,0,,1,f7b4049a-8e30-4fae-b87f-b0d235aa59f1,Cedar River,,250,5.58368,1,250,1,1,7.0802E+12,0,1791,-92.67776705,43.06492763
IA01293,https://geoconnex.us/iow/demo/IA01293,,,,,42.7119,-92.5821,7080202001521,46.65944,Shell Rock River,3/18/12 0:00,3/1/22 1:29,0,,1,db3de54f-e66f-450c-b480-840a66556bdb,Shell Rock River,,250,11.3608,1,250,1,1,7.0802E+12,76.55508,1792,-92.58214712,42.71183348
IA01320,https://geoconnex.us/iow/demo/IA01320,,,,,42.4971,-92.3383,7080205000059,91.53601,Cedar River,3/18/12 0:00,3/1/22 1:29,0,,1,628c1d59-2ae2-4249-9921-cc417b06285a,Cedar River,,250,9.96497,1,250,1,1,7.08021E+12,87.01941,1793,-92.33822455,42.49713551
IA01821,https://geoconnex.us/iow/demo/IA01821,,,,,41.9789,-91.6723,7080205005213,74.27695,Cedar River,3/18/12 0:00,3/1/22 1:29,0,,1,8deacfa1-bc00-4eae-839b-9b84f7d40a93,Cedar River,,250,39.3467,1,250,1,1,7.08021E+12,7.23668,1794,-91.6726108,41.97877486
IA01213,https://geoconnex.us/iow/demo/IA01213,,,,,42.5395,-92.4485,7080205002521,41.3378,Cedar River,3/18/12 0:00,3/1/22 1:29,0,,1,d912f416-ba4f-48fe-a635-7f47d29026bd,Cedar River,,250,6.44225,1,250,1,1,7.08021E+12,0,1795,-92.44848147,42.5394596
IA03064,https://geoconnex.us/iow/demo/IA03064,,,,,41.6577,-91.541,7080209000057,21.13399,Iowa River,3/18/12 0:00,3/1/22 1:29,0,,1,970250e8-226b-48b0-973d-29af67343b62,Iowa River,,250,10.759,1,250,1,1,7.08021E+12,0,1796,-91.54090618,41.65771734
IA02249,https://geoconnex.us/iow/demo/IA02249,,,,,41.67,-91.5102,7080209000600,36.12387,Ralston Creek,3/18/12 0:00,3/1/22 1:30,0,,1,310433d6-a8d7-44d2-8533-73f061c077c0,Ralston Creek,,250,0.474392,1,250,1,1,7.08021E+12,0,1797,-91.5102029,41.66999767
WI00254,https://geoconnex.us/iow/demo/WI00254,,,,,43.34601,-88.59858,7090001004082,43.94522,Rock River,3/18/12 0:00,3/1/22 1:29,0,,1,b771acf3-df5d-491e-9114-8e077505efba,Rock River,,250,0.00810528,1,250,1,1,7.09E+12,0,1798,-88.59857883,43.34600731
WI00655,https://geoconnex.us/iow/demo/WI00655,,,,,42.8034,-89.08915,7090002006048,52.00827,Rock River,3/18/12 0:00,3/1/22 1:29,0,,1,14631377-3174-464c-bf65-acf8d386e33c,Rock River,,250,0.198324,1,250,1,1,7.09E+12,51.27179,1799,-89.08914825,42.80339976
WI00250,https://geoconnex.us/iow/demo/WI00250,,,,,42.91351,-89.21877,7090002004898,0.490625,Yahara River,3/18/12 0:00,3/1/22 1:30,0,,1,9773c5ac-8679-4725-a5ee-63e63178aa63,Yahara River,,250,0.00123904,1,250,1,1,7.09E+12,70.55683,1800,-89.2187732,42.91351481
IL00107,https://geoconnex.us/iow/demo/IL00107,,,,,42.26579,-89.09567,7090005000138,7.880362,Rock River,3/19/12 0:00,3/1/22 1:30,0,,1,522eaab0-8cf0-4377-b210-c587fb744cf6,Rock River,,250,18.6158,1,250,1,1,7.09001E+12,0,1801,-89.09551365,42.2657461
MN00117,https://geoconnex.us/iow/demo/MN00117,,,,,43.61987,-94.98431,7100001000754,38.39693,Des Moines River,2/8/16 14:10,3/1/22 1:29,0,,1,2a1986e3-8d32-490b-bca7-d6e78a8423e9,Des Moines River,,250,0.91677,1,250,1,1,7.1E+12,0,1802,-94.98431823,43.61986977
IA01295,https://geoconnex.us/iow/demo/IA01295,,,,,42.7267,-94.2293,7100002001017,94.20655,,3/19/12 0:00,3/1/22 1:29,0,,1,deea1071-24f4-42dc-a719-6d2d2a33b8cd,,,250,25.8741,1,250,1,1,7.1E+12,10.19033,1803,-94.2291928,42.7268515
IA01269,https://geoconnex.us/iow/demo/IA01269,,,,,42.0771,-93.936,7100004000841,54.81597,Des Moines River,3/19/12 0:00,3/1/22 1:29,0,,1,26151872-dc92-49f4-9c5f-41d88db3dde8,Des Moines River,,250,13.52,1,250,1,1,7.1E+12,0,1804,-93.93587945,42.07711098
IA01817,https://geoconnex.us/iow/demo/IA01817,,,,,41.5789,-93.6423,7100004002763,40.8971,Raccoon River,2/19/21 15:04,3/1/22 1:29,0,,1,29bac501-f306-43fe-9c99-fef0a19b6872,Raccoon River,,250,5.45175,1,250,1,1,7.10001E+12,0,1805,-93.64226332,41.57887573
IA01276,https://geoconnex.us/iow/demo/IA01276,,,,,41.5798,-93.6115,7100008021004,86.62944,Des Moines River,1/4/16 16:19,3/1/22 1:29,0,,1,56d0e6c6-ed15-4ecd-a91d-e17ab84f9eb0,Des Moines River,,250,29.8444,1,250,1,1,7.10001E+12,0,1806,-93.6114583,41.5796019
MO12086,https://geoconnex.us/iow/demo/MO12086,,,,,39.56511,-91.57029,7110007000028,81.54562,Salt River,1/21/16 12:24,3/1/22 1:30,0,,1,52bb617e-84bf-457f-aa9e-7a34b14f4218,Salt River,,250,55.3179,1,250,1,1,7.11001E+12,26.03818,1807,-91.57078757,39.56511405
IL01013,https://geoconnex.us/iow/demo/IL01013,,,,,41.65214,-87.56711,7120003003394,0.1741689,Calumet River,4/3/14 12:18,3/1/22 1:30,0,,1,a42c1fb1-8a5f-4111-87cc-a3ffa3249ed1,Calumet River,,250,39.3294,1,250,1,1,7.12E+12,0,1808,-87.5668132,41.65228125
IL50042,https://geoconnex.us/iow/demo/IL50042,,,,,41.77059,-88.16879,7120004000442,0,SPRING BROOK,,,,,0,,SPRING BROOK,,0,0,0,0,0,0,7.12E+12,0,1809,-88.16879,41.77059
IL55079,https://geoconnex.us/iow/demo/IL55079,,,,,42.12024,-87.95145,7120004000728,69.44794,,4/2/14 13:07,3/1/22 1:30,0,,1,da1e6740-d679-4d8b-b66c-9094aa6a11ff,,,250,1.14228,1,250,1,1,7.12E+12,0,1810,-87.95145861,42.12024414
IL00001,https://geoconnex.us/iow/demo/IL00001,,,,,41.5032,-88.1029,7120004000962,0,DES PLAINES,,,,,0,,DES PLAINES,,0,0,0,0,0,0,7.12E+12,0,1811,-88.102898,41.503201
IL01231,https://geoconnex.us/iow/demo/IL01231,,,,,42.01685,-88.00053,7120004009322,13.15073,Salt Creek,3/3/12 0:00,3/1/22 1:30,0,,1,6d4fef83-8a3e-4ae6-b5bb-ad7b1a0a3753,Salt Creek,,250,18.3754,1,250,1,1,7.12E+12,0,1812,-88.00036531,42.01684172
IL55063,https://geoconnex.us/iow/demo/IL55063,,,,,42.16574,-88.29009,7120006000007,99.80128,Fox River,3/19/12 0:00,3/1/22 1:30,0,,1,70e8c628-9c75-4c8b-88ee-aa83d0d99537,Fox River,,250,2.80653,1,250,1,1,7.12001E+12,0,1813,-88.29006524,42.16573648
IL00288,https://geoconnex.us/iow/demo/IL00288,,,,,42.30917,-88.25139,7120006000016,18.62018,Fox River,3/19/12 0:00,3/1/22 1:30,0,,1,ad39c4ee-5c0e-43d6-8d5a-cabfcf2c1a5b,Fox River,,250,47.1579,1,250,1,1,7.12001E+12,13.49835,1814,-88.25178793,42.30906256
WI00212,https://geoconnex.us/iow/demo/WI00212,,,,,42.76562,-88.55681,7120006000256,100,Honey Creek,3/19/12 0:00,3/1/22 1:30,0,,1,ae621adc-344c-4734-935b-0ee1605d1006,Honey Creek,,250,0.0186748,1,250,1,1,7.12001E+12,72.61586,1815,-88.55680564,42.76562235
WI00268,https://geoconnex.us/iow/demo/WI00268,,,,,42.5038,-88.12079,7120006000806,26.39405,OUTLET OF ROCK LAKE,,,,,0,,OUTLET OF ROCK LAKE,,0,0,0,0,0,0,7.12001E+12,26.39405,1816,-88.1207892,42.5037969
WI01115,https://geoconnex.us/iow/demo/WI01115,,,,,42.81324,-88.14217,7120006008977,0,Wind Lake Drainage Canal,3/19/12 0:00,3/1/22 1:30,0,,1,448803dd-f6e2-4bce-9f6c-3122821172f7,Wind Lake Drainage Canal,,250,0.0108516,1,250,1,1,7.12001E+12,0,1817,-88.14216368,42.81324376
IL00005,https://geoconnex.us/iow/demo/IL00005,,,,,40.6713,-89.5005,7130001001798,88.34423,Farm Creek,3/19/12 0:00,3/1/22 1:30,0,,1,94e62c1e-b883-4b0e-b2a5-2708e53959b9,Farm Creek,,250,178.805,1,250,1,1,7.13E+12,0,1818,-89.50177936,40.67203959
IL00513,https://geoconnex.us/iow/demo/IL00513,,,,,40.34241,-88.30195,7130006000166,95.54137,Sangamon River,3/19/12 0:00,3/1/22 1:29,0,,1,7bebff35-7f3b-4b31-8490-978461744fdd,Sangamon River,,250,13.5897,1,250,1,1,7.13001E+12,0,1819,-88.30206691,40.3423832
IL50587,https://geoconnex.us/iow/demo/IL50587,,,,,40.45864,-88.87728,7130009000215,1.765999,Kickapoo Creek,3/19/12 0:00,3/1/22 1:29,0,,1,a07b0f13-7843-4fb8-a0f0-64cf1f8088af,Kickapoo Creek,,250,31.9069,1,250,1,1,7.13001E+12,0,1820,-88.87712042,40.45845884
IL00777,https://geoconnex.us/iow/demo/IL00777,,,,,39.14678,-89.86361,7130012001117,71.32365,,3/19/12 0:00,3/1/22 1:29,0,,1,6e0bb8ba-acd9-4e72-a5c7-3f42974589fd,,,250,54.0772,1,250,1,1,7.13001E+12,0,1821,-89.86377796,39.14642649
MO30887,https://geoconnex.us/iow/demo/MO30887,,,,,37.66286,-90.37556,8020202002480,61.63722,,3/3/12 0:00,3/1/22 1:29,0,,1,61958c2e-fba2-4b62-aabd-55558bf8b04e,,,250,31.7658,1,250,1,1,7.1401E+12,0,1822,-90.37532533,37.66272694
IL50084,https://geoconnex.us/iow/demo/IL50084,,,,,38.99099,-89.09426,7140202000252,75.53938,Bear Creek,3/19/12 0:00,3/1/22 1:29,0,,1,cd62068e-0230-4a32-901d-5ef6b83ee7e6,Bear Creek,,250,38.0869,1,250,1,1,7.1402E+12,67.27414,1823,-89.09425311,38.99125587
IL50281,https://geoconnex.us/iow/demo/IL50281,,,,,38.86902,-90.14068,7110009000640,0,TRIB WOOD RIVER,,,,,0,,TRIB WOOD RIVER,,0,0,0,0,0,0,7.11001E+12,0,1824,-90.14068,38.86902
IL01229,https://geoconnex.us/iow/demo/IL01229,,,,,40.45439,-89.97139,7130003000742,99.98705,Duck Creek,3/19/12 0:00,3/1/22 1:30,0,,1,67176821-6149-40fa-a143-0e8084412343,Duck Creek,,250,128.434,1,250,1,1,7.13E+12,0,1825,-89.97239314,40.45395632
MN00600,https://geoconnex.us/iow/demo/MN00600,,,,,45.97511,-94.36884,7010104000004,0,Mississippi River,,,,,0,,Mississippi River,,0,0,0,0,0,0,7.0101E+12,0,1826,-94.368834,45.975107
MN00593,https://geoconnex.us/iow/demo/MN00593,,,,,44.91537,-93.2018,7010206000009,6.34263,Mississippi River,4/2/12 0:00,3/1/22 1:30,0,,1,53079a71-4a17-4c21-a302-5201768dd134,Mississippi River,,250,104.992,1,250,1,1,7.01021E+12,0,1827,-93.20085172,44.91534221
MN00591,https://geoconnex.us/iow/demo/MN00591,,,,,44.97901,-93.24762,7010206000009,79.86264,Mississippi River,4/2/12 0:00,3/1/22 1:30,0,,1,be99e396-dc59-4183-a341-a0a206362cf1,Mississippi River,,250,26.6604,1,250,1,1,7.01021E+12,0,1828,-93.2475622,44.97917137
MN00590,https://geoconnex.us/iow/demo/MN00590,,,,,44.98145,-93.25764,7010206000009,86.67845,Mississippi River,4/2/12 0:00,3/1/22 1:30,0,,1,ddc9cdfb-b0e3-44ed-868d-f56448062ac9,Mississippi River,,250,99.541,1,250,1,1,7.01021E+12,0,1829,-93.25709467,44.98194509
MN00890,https://geoconnex.us/iow/demo/MN00890,,,,,44.5431,-95.11937,7020006000006,81.53485,Redwood River,3/18/12 0:00,3/1/22 1:30,0,,1,41840797-5927-43cc-b56b-0871914af2dd,Redwood River,,250,1.90271,1,250,1,1,7.02001E+12,0,1830,-95.11938493,44.54310593
MN00389,https://geoconnex.us/iow/demo/MN00389,,,,,44.72522,-92.84998,7040001000105,67.66827,Vermillion River,3/18/12 0:00,3/1/22 1:30,0,,1,293012fe-9b61-4868-93d3-0e206e6b81b3,Vermillion River,,250,12.0326,1,250,1,1,7.04E+12,12.27289,1831,-92.85002528,44.72528974
WI00736,https://geoconnex.us/iow/demo/WI00736,,,,,44.8278,-91.5111,7050005000091,51.12846,Chippewa River,12/18/15 10:22,3/1/22 1:30,0,,1,eaffb20e-e129-4352-98a0-248518576be1,Chippewa River,,250,43.0877,1,250,1,1,7.05001E+12,0,1832,-91.51147433,44.82773017
WI00097,https://geoconnex.us/iow/demo/WI00097,,,,,45.40008,-91.83667,7050007001427,98.8437,Yellow River,3/18/12 0:00,3/1/22 1:30,0,,1,86cbadaf-1e65-44a8-b43c-d17a1fa85c0f,Yellow River,,250,0.326633,1,250,1,1,7.05001E+12,0,1833,-91.83667264,45.40007911
IA01289,https://geoconnex.us/iow/demo/IA01289,,,,,43.3221,-91.6865,7060002000096,61.64581,Upper Iowa River,3/18/12 0:00,3/1/22 1:30,0,,1,e70ff776-85af-46c6-a720-2eb35644fe4d,Upper Iowa River,,250,9.12056,1,250,1,1,7.06E+12,0,1834,-91.68656665,43.32213467
WI00770,https://geoconnex.us/iow/demo/WI00770,,,,,45.5717,-89.48,7070001000010,46.23406,Wisconsin River,3/3/12 0:00,3/1/22 1:30,0,,1,0ccf4b31-5aec-4782-b169-f51ca946ebfa,Wisconsin River,,250,49.6136,1,250,1,1,7.07E+12,0,1835,-89.48041244,45.57181824
WI00782,https://geoconnex.us/iow/demo/WI00782,,,,,44.48147,-89.57404,7070003000123,77.11324,Wisconsin River,3/18/12 0:00,3/1/22 1:30,0,,1,f8f60b56-1625-4a16-9e56-a1426885e91e,Wisconsin River,,250,0.01175,1,250,1,1,7.07E+12,0,1836,-89.5740385,44.48146648
WI00783,https://geoconnex.us/iow/demo/WI00783,,,,,44.4876,-89.5767,7070003003372,12.89894,Wisconsin River,3/18/12 0:00,3/1/22 1:30,0,,1,b9330f79-c99a-428b-bab6-29bd85d48529,Wisconsin River,,250,3.90272,1,250,1,1,7.07E+12,0,1837,-89.57666533,44.48759626
WI00303,https://geoconnex.us/iow/demo/WI00303,,,,,43.58215,-90.13295,7070004000067,94.23827,Baraboo River,3/18/12 0:00,3/1/22 1:30,0,,1,4d6d27ea-7322-4b92-aaed-7cc35a3e1c01,Baraboo River,,250,0.00243435,1,250,1,1,7.07E+12,0,1838,-90.13294981,43.58215358
IA00008,https://geoconnex.us/iow/demo/IA00008,,,,,41.42726,-91.01054,7080101001302,89.3838,Mississippi River,3/18/12 0:00,3/1/22 1:30,0,,1,9b272068-ec8a-4217-8142-e519dd32c809,Mississippi River,,250,44.927,1,250,1,1,7.0801E+12,0,1839,-91.01012986,41.42724167
IA01960,https://geoconnex.us/iow/demo/IA01960,,,,,43.0504,-92.9425,7080202002315,21.65874,Shell Rock River,3/18/12 0:00,3/1/22 1:30,0,,1,ca94138a-f604-4121-b5b9-46c7b87c0061,Shell Rock River,,250,2.90532,1,250,1,1,7.0802E+12,0,1840,-92.94247491,43.05040526
IA01275,https://geoconnex.us/iow/demo/IA01275,,,,,41.6741,-91.5644,7080209000058,12.2909,Iowa River,2/8/16 9:05,3/1/22 1:30,0,,1,6ad40442-8b39-4c8a-8177-5c361949a570,Iowa River,,250,12.4813,1,250,1,1,7.08021E+12,0,1841,-91.56449312,41.67405336
WI00631,https://geoconnex.us/iow/demo/WI00631,,,,,43.00328,-88.80984,7090001004445,39.10402,Rock River,3/18/12 0:00,3/1/22 1:30,0,,1,fd49ccd8-2710-4e43-9c55-665d894aa183,Rock River,,250,0.0376424,1,250,1,1,7.09E+12,0,1842,-88.80983967,43.00327996
IA01290,https://geoconnex.us/iow/demo/IA01290,,,,,42.5164,-94.2003,7100004000071,15.70394,Des Moines River,3/19/12 0:00,3/1/22 1:30,0,,1,8b861bb7-8330-4d6f-a4b1-2624b71c67c3,Des Moines River,,250,5.20776,1,250,1,1,7.1E+12,0,1843,-94.20034247,42.51641446
MO10301,https://geoconnex.us/iow/demo/MO10301,,,,,39.00433,-90.68794,7110004000005,38.45829,Mississippi River,3/19/12 0:00,3/1/22 1:30,0,,1,4f00da0a-0659-4185-bbd7-2d87c8f61eed,Mississippi River,,250,96.8923,1,250,1,1,7.11E+12,0,1844,-90.68716759,39.00464144
IL55024,https://geoconnex.us/iow/demo/IL55024,,,,,42.04123,-88.28938,7120006000002,65.01353,Fox River,4/7/14 6:39,3/1/22 1:30,0,,1,61823967-5089-4727-a630-9d184671fdb5,Fox River,,250,15.1567,1,250,1,1,7.12001E+12,0,1845,-88.28924997,42.04125999
IL55069,https://geoconnex.us/iow/demo/IL55069,,,,,41.83626,-88.30985,7120007000573,30.67029,Fox River,4/7/14 6:39,3/1/22 1:30,0,,1,78ef851a-225a-4d41-94fe-fd5f15931b6e,Fox River,,250,92.6353,1,250,1,1,7.12001E+12,0,1846,-88.31051107,41.83663658
IL01134,https://geoconnex.us/iow/demo/IL01134,,,,,41.08847,-88.82295,7130002000028,0,VERMILION RIVER-OFFSTREAM,,,,,0,,VERMILION RIVER-OFFSTREAM,,0,0,0,0,0,0,7.13E+12,0,1847,-88.82295,41.08847
IL01139,https://geoconnex.us/iow/demo/IL01139,,,,,41.13215,-89.75701,7130005001687,14.82282,Spoon River,3/19/12 0:00,3/1/22 1:30,0,,1,720b646b-aeb1-4f0e-932f-25dda80f198f,Spoon River,,250,49.084,1,250,1,1,7.13001E+12,0,1848,-89.75661955,41.1319957
MO30113,https://geoconnex.us/iow/demo/MO30113,,,,,37.84389,-89.98556,7140105000176,92.20757,Saline Creek,3/3/12 0:00,3/1/22 1:30,0,,1,dec6c6c6-7f0e-431f-ad81-00d16197cb85,Saline Creek,,250,203.85,1,250,1,1,7.14011E+12,0,1849,-89.9867616,37.84280072
TN05319,https://geoconnex.us/iow/demo/TN05319,,,,,35.9625,-88.71667,8010203004079,85.5185,,3/19/12 0:00,3/1/22 1:30,0,,1,e76e11f8-9341-4feb-9fdb-1f452226fd45,,,250,126.515,1,250,1,1,8.0102E+12,0,1850,-88.71729737,35.96326541
TN15791,https://geoconnex.us/iow/demo/TN15791,,,,,35.33498,-89.94895,8010209000264,0,TRIBBIG CREEK,,,,,0,,TRIBBIG CREEK,,0,0,0,0,0,0,8.01021E+12,0,1851,-89.948955,35.334978
MO30279,https://geoconnex.us/iow/demo/MO30279,,,,,37.78528,-90.36806,8020202002154,30.96346,,3/3/12 0:00,3/1/22 1:30,0,,1,ad137ff4-6757-4674-b637-43f07d091b3f,,,250,0.175322,1,250,1,1,8.0202E+12,0,1852,-90.36805535,37.78527901
MO40043,https://geoconnex.us/iow/demo/MO40043,,,,,36.81181,-90.07681,8020203006983,97.71425,,2/29/12 0:00,3/1/22 1:30,0,,1,af53682f-a381-4300-b1ed-d5bf886040db,,,250,27.6936,1,250,1,1,8.0202E+12,0,1853,-90.07661597,36.81192741
AR01410,https://geoconnex.us/iow/demo/AR01410,,,,,35.2275,-91.94639,8020301003617,92.1231,Bayou Des Arc,3/19/12 0:00,3/1/22 1:30,0,,1,aa0ebb55-daac-4f59-b538-f56a374a337b,Bayou Des Arc,,250,41.5152,1,250,1,1,8.0203E+12,0,1854,-91.94647601,35.22779621
AR01276,https://geoconnex.us/iow/demo/AR01276,,,,,35.57833,-90.96667,8020302000074,24.11427,Bayou De View,3/20/12 0:00,3/1/22 1:30,0,,1,e76cbe66-991c-4734-af4c-f665f0d0f821,Bayou De View,,250,201.61,1,250,1,1,8.0203E+12,0,1855,-90.96840813,35.57792883
AR01545,https://geoconnex.us/iow/demo/AR01545,,,,,33.94517,-91.08754,8020303002154,35.45654,White River,2/6/14 15:41,3/1/22 1:30,0,,1,a424723f-99bf-44ef-a4df-2c0794921e7f,White River,,250,96.1822,1,250,1,1,8.0203E+12,0,1856,-91.08815433,33.94567501
AR00169,https://geoconnex.us/iow/demo/AR00169,,,,,33.98865,-91.31373,8020401002509,77.99761,Arkansas River,3/20/12 0:00,3/1/22 1:30,0,,1,f422eb2b-ef9f-4ecf-a05b-6bcc0ffc17b6,Arkansas River,,250,92.2653,1,250,1,1,8.0204E+12,0,1857,-91.31294952,33.98887607
AR01033,https://geoconnex.us/iow/demo/AR01033,,,,,34.37167,-91.47195,8020402005201,82.98207,Mill Bayou,3/1/22 2:54,3/1/22 2:54,,,1,4096ac7e-c6d0-4d3b-9873-ae08c8a238bd,Mill Bayou,,0,60.93855,1,0,1,1,8.0204E+12,0,1858,-91.47245262,34.37149868
MS00895,https://geoconnex.us/iow/demo/MS00895,,,,,33.86452,-90.17152,8030205004896,17.47158,,1/25/22 10:29,3/1/22 1:29,0,,1,4160e41f-8b70-4728-9d33-cd7e0135cae2,,,250,13.4109,1,250,1,1,8.03021E+12,0,1859,-90.17140153,33.86451887
MS01494,https://geoconnex.us/iow/demo/MS01494,,,,,33.82163,-89.77239,8030205008686,48.98819,,7/9/21 14:46,3/1/22 1:30,0,,1,21b74c44-d9fa-4a61-8f4d-964526c3e5fd,,,250,121.543,1,250,1,1,8.03021E+12,0,1860,-89.77348415,33.82158388
AR00151,https://geoconnex.us/iow/demo/AR00151,,,,,34.21434,-93.11075,8040102005170,89.55013,Caddo River,1/16/14 10:52,3/1/22 1:30,0,,1,1b7ec3c8-c8f4-41dc-a260-176f811d48f5,Caddo River,,250,80.6777,1,250,1,1,8.0401E+12,0,1861,-93.11141636,34.21410047
LA00580,https://geoconnex.us/iow/demo/LA00580,,,,,32.25048,-93.49524,11140202000670,36.98315,Red River,10/31/12 15:26,3/1/22 1:30,0,,1,2a16af54-7aea-4efe-a1b0-805ad6f4c3e9,Red River,,250,1.17982,1,250,1,1,8.0403E+12,0,1862,-93.49522739,32.25048378
LA00581,https://geoconnex.us/iow/demo/LA00581,,,,,31.18703,-92.29283,8040301007556,41.98563,,1/22/15 14:11,3/1/22 1:30,0,,1,b8cefb3e-f50b-4621-8e78-d58daef12df3,,,250,34.038,1,250,1,1,8.0403E+12,78.97307,1863,-92.29302896,31.1868277
LA00005,https://geoconnex.us/iow/demo/LA00005,,,,,32.17445,-91.94527,8050001044439,92.57517,,10/30/14 7:45,3/1/22 1:30,0,,1,682b99cc-fbba-4884-95a9-025ba8395efc,,,250,32.165,1,250,1,1,8.05E+12,0.16132,1864,-91.94502535,32.17432544
AR00580,https://geoconnex.us/iow/demo/AR00580,,,,,33.60333,-91.295,8050001004562,90.67519,,1/29/14 9:38,3/1/22 1:30,0,,1,f08dc259-2ca8-4ac5-b19e-20bd217b95ad,,,250,65.1978,1,250,1,1,8.05E+12,0,1865,-91.29556842,33.60321576
